epoch;loss;val_loss
0;0.9924414157867432;0.9876717925071716
0;0.98529452085495;0.9738523364067078
0;0.9697982668876648;0.963914155960083
0;0.943217933177948;0.9392293691635132
0;0.9085429906845093;0.9246049523353577
0;0.891577959060669;0.9234285354614258
0;0.8882131576538086;0.9063398241996765
0;0.8873863816261292;0.9124460220336914
0;0.8892192244529724;0.9105136394500732
0;0.8827760815620422;0.9121482372283936
